"Format","AiM CSV File"
"Session","CentennialT"
"Vehicle","Kosmic"
"Racer","Clara"
"Championship",""
"Comment",""
"Date","Friday, July 25, 2025"
"Time","11:17 AM"
"Sample Rate","20"
"Duration","663"
"Segment","Session"
"Beacon Markers","96.462","165.803","234.178","302.979","371.131","438.614","506.436","575.25","663"
"Segment Times","1:36.462","1:09.341","1:08.375","1:08.801","1:08.152","1:07.483","1:07.822","1:08.814","1:27.750"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","Pitch Angle","Yaw Angle"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","g","g","g","deg/s","deg/s","deg/s","°C","V","rpm","deg","deg","deg"

"69.400","56.4002","12","1.2538","-0.1371","-0.2136","-167.7715","44.9061","1741.4952","5.5000","0.2253","19.9892","39.57031079","-104.83045658","0.44","1.04","1.09","-50.6","10.6","-36.7","35.6","4.0","3988","6.0","-33.8","43.0"
"69.450","56.4016","12","1.2094","-0.0622","-0.2518","-165.5551","43.5221","1741.4604","5.5000","0.2222","20.6254","39.57030433","-104.83045935","0.46","1.04","1.11","-64.8","7.2","-47.6","35.6","4.1","3988","5.8","-33.7","41.1"
"69.500","56.0587","12","1.1793","0.0054","-0.2982","-163.4327","42.5421","1741.4391","5.5000","0.2198","20.9722","39.57029802","-104.83046237","0.46","1.04","1.17","-69.7","17.6","-44.0","35.6","4.1","3997","5.7","-33.5","39.1"
"69.550","55.8169","13","1.1606","0.0268","-0.3499","-161.2032","41.8762","1741.4194","5.5000","0.2100","21.2138","39.57029177","-104.83046590","0.43","0.96","1.19","-55.0","-2.5","-35.4","35.6","4.0","3998","6.1","-33.3","37.0"
"69.600","55.8571","13","1.1677","0.0181","-0.3828","-158.9816","42.1197","1741.3959","5.5000","0.2100","21.1064","39.57028554","-104.83046969","0.44","0.91","1.18","-10.9","5.3","-24.5","35.6","4.0","3967","6.9","-33.0","34.7"
"69.650","55.9136","13","1.2043","0.0075","-0.4091","-157.1352","43.4444","1741.3737","5.5000","0.2100","20.4835","39.57027941","-104.83047358","0.42","0.92","1.18","-14.4","12.3","-24.5","35.6","4.0","3994","7.8","-32.8","32.2"
"69.700","56.2253","12","1.2422","0.0058","-0.4238","-155.4737","44.8277","1741.3627","5.5000","0.2100","19.9621","39.57027313","-104.83047761","0.42","0.97","1.21","-38.5","8.2","-31.7","35.6","4.0","3994","8.7","-32.5","29.7"
"69.750","56.3533","12","1.2506","-0.0135","-0.3925","-152.9719","45.1515","1741.3715","5.5000","0.2128","19.8640","39.57026729","-104.83048237","0.40","0.95","1.20","-50.9","-2.1","-34.1","35.6","4.0","3964","9.4","-32.3","27.3"
"69.800","56.1963","11","1.2470","-0.0468","-0.4203","-150.2442","45.0742","1741.3628","5.5000","0.2253","19.8426","39.57026181","-104.83048743","0.39","0.86","1.17","-16.5","13.0","-28.8","35.6","4.0","3972","10.1","-32.1","25.0"
"69.850","55.7924","11","1.2630","-0.0700","-0.4307","-147.7677","45.7523","1741.3507","5.5000","0.2300","19.4081","39.57025644","-104.83049270","0.43","0.92","1.20","21.3","24.4","-20.0","35.6","4.0","3984","10.4","-31.9","22.7"
"69.900","55.2808","11","1.3025","-0.0817","-0.4658","-145.4918","47.3213","1741.3390","5.5000","0.2200","18.5925","39.57025136","-104.83049822","0.42","1.04","1.27","-18.6","18.3","-27.4","35.6","4.0","3995","10.2","-31.7","20.6"
"69.950","55.0964","11","1.3662","-0.0927","-0.4595","-142.9819","49.8066","1741.3289","5.5000","0.2227","17.6058","39.57024636","-104.83050402","0.40","1.07","1.28","-51.7","13.4","-24.6","35.6","4.1","3988","10.1","-31.5","18.5"
"70.000","55.1931","11","1.4267","-0.1014","-0.4757","-140.2723","52.2082","1741.3191","5.5000","0.2352","16.8254","39.57024159","-104.83051022","0.41","0.97","1.24","-32.8","2.8","-23.9","35.6","4.1","3971","10.3","-31.4","16.4"
"70.050","55.0759","11","1.4541","-0.0858","-0.4840","-138.2472","53.4281","1741.3081","5.5000","0.2400","16.4063","39.57023691","-104.83051645","0.43","0.93","1.24","11.4","26.5","-14.0","35.6","4.1","3962","10.4","-31.2","14.4"
"70.100","54.6294","11","1.4241","-0.0362","-0.5096","-136.2904","52.5107","1741.2915","5.5000","0.2303","16.5576","39.57023245","-104.83052275","0.43","0.94","1.26","18.0","16.1","-12.4","35.6","4.1","3991","10.1","-31.0","12.5"
"70.150","54.4914","11","1.3530","0.0223","-0.5419","-133.2637","49.9724","1741.2589","5.5000","0.2428","17.3547","39.57022838","-104.83052977","0.43","0.98","1.26","-2.2","23.0","-13.8","35.6","4.0","3971","9.6","-30.7","10.7"
"70.200","54.8910","11","1.2891","0.0760","-0.5545","-130.0083","47.6037","1741.2423","5.5000","0.2553","18.3519","39.57022448","-104.83053703","0.42","0.91","1.22","-38.5","15.8","-26.1","35.6","4.0","3957","9.4","-30.5","9.0"
"70.250","55.2740","11","1.2412","0.1288","-0.5755","-127.3372","45.7488","1741.2209","5.5000","0.2600","19.2292","39.57022078","-104.83054451","0.43","0.87","1.20","-49.5","28.3","-33.4","35.6","4.0","3985","9.3","-30.2","7.3"
"70.300","55.4569","11","1.2046","0.1550","-0.6228","-125.1033","44.2409","1741.1757","5.5000","0.2595","19.9504","39.57021709","-104.83055207","0.42","0.84","1.22","-69.0","17.9","-40.1","35.6","4.0","3977","9.2","-30.0","5.7"
"70.350","55.4635","11","1.1742","0.1417","-0.6634","-123.5578","42.9396","1741.1532","5.5000","0.2400","20.5575","39.57021355","-104.83055962","0.45","0.82","1.24","-41.3","28.7","-33.6","35.6","4.0","3980","9.4","-29.7","3.9"
"70.400","55.5696","10","1.1584","0.1309","-0.6775","-122.1113","42.1972","1741.1222","5.5000","0.2400","20.9592","39.57021002","-104.83056726","0.46","0.86","1.28","-18.6","29.6","-24.4","35.6","4.0","4041","10.0","-29.6","2.0"
"70.450","55.9386","10","1.1479","0.1354","-0.6578","-120.3463","41.6644","1741.1151","5.5000","0.2400","21.3681","39.57020675","-104.83057527","0.40","0.85","1.28","-17.9","12.2","-26.5","35.6","4.1","4061","10.8","-29.4","-0.1"
"70.500","56.1690","10","1.1281","0.1390","-0.6614","-118.0019","40.7911","1741.1010","5.5000","0.2498","21.9155","39.57020388","-104.83058343","0.42","0.88","1.25","21.9","28.9","-11.7","35.6","4.1","4031","11.5","-29.3","-2.3"
"70.550","56.2960","11","1.0997","0.1174","-0.7190","-115.5301","39.6145","1741.0610","5.5000","0.2345","22.6174","39.57020147","-104.83059173","0.44","0.94","1.23","19.2","18.7","-14.9","35.6","4.1","4066","11.9","-29.1","-4.5"
"70.600","56.4188","11","1.0974","0.0998","-0.7123","-113.3818","39.4096","1741.0413","5.5000","0.2148","22.7846","39.57019920","-104.83060007","0.45","1.04","1.25","-20.1","13.7","-25.8","35.6","4.1","4087","11.7","-28.9","-6.5"
"70.650","56.6238","11","1.1256","0.1141","-0.7233","-111.2602","40.3123","1741.0204","5.5000","0.2023","22.3554","39.57019720","-104.83060856","0.43","1.03","1.27","-47.2","-6.8","-24.9","35.6","4.1","4046","11.3","-28.5","-8.5"
"70.700","56.8503","11","1.1402","0.1339","-0.7215","-108.7713","40.7113","1740.9988","5.5000","0.1995","22.2248","39.57019555","-104.83061725","0.38","0.92","1.20","-27.3","-14.1","-26.8","35.6","4.1","4039","10.9","-28.3","-10.3"
"70.750","57.0010","11","1.1237","0.0995","-0.7094","-107.1676","39.9805","1740.9993","5.5000","0.1800","22.6910","39.57019386","-104.83062606","0.37","0.83","1.13","-8.6","-0.5","-23.4","35.6","4.1","4054","10.6","-28.0","-12.1"
"70.800","57.2098","11","1.1006","0.0395","-0.6825","-105.7202","39.0671","1741.0005","5.5000","0.1748","23.3066","39.57019233","-104.83063484","0.37","0.83","1.12","-13.9","-14.5","-31.7","35.6","4.1","4051","10.4","-27.8","-13.7"
"70.850","57.0418","11","1.0710","-0.0088","-0.6736","-104.1920","37.9920","1740.9946","5.5000","0.1622","23.8958","39.57019104","-104.83064369","0.35","0.82","1.13","-31.2","-5.9","-41.3","35.6","4.1","4066","10.4","-27.7","-15.5"
"70.900","57.0114","12","1.0364","-0.0400","-0.7061","-102.1418","36.7905","1740.9684","5.5000","0.1700","24.6630","39.57019019","-104.83065251","0.36","0.78","1.10","-21.0","-2.4","-42.0","35.6","4.1","4094","10.8","-27.6","-17.2"
"70.950","56.8521","11","1.0154","-0.0451","-0.6952","-100.1676","36.1062","1740.9738","5.5000","0.1673","25.0602","39.57018955","-104.83066150","0.41","0.77","1.08","11.3","-16.7","-34.9","35.6","4.0","4100","11.2","-27.7","-18.9"
"71.000","56.6196","11","1.0141","-0.0386","-0.6727","-98.1028","36.1250","1740.9869","5.5000","0.1600","24.9447","39.57018925","-104.83067043","0.43","0.80","1.12","12.0","21.0","-21.2","35.6","4.0","4118","11.2","-27.6","-20.6"
"71.050","56.5022","11","1.0095","-0.0271","-0.6636","-96.1506","36.0188","1740.9792","5.5000","0.1600","24.9664","39.57018901","-104.83067942","0.45","0.82","1.16","-5.9","48.8","-8.3","35.6","4.0","4135","10.9","-27.5","-22.2"
"71.100","56.3886","12","0.9883","0.0033","-0.6489","-94.1312","35.3048","1740.9700","5.5000","0.1600","25.4201","39.57018903","-104.83068848","0.38","0.74","1.10","-29.1","18.7","-9.8","35.6","4.0","4122","10.6","-27.4","-23.8"
"71.150","56.6845","12","0.9548","0.0431","-0.6151","-92.5262","34.1089","1740.9828","5.5000","0.1573","26.4494","39.57018917","-104.83069772","0.33","0.61","0.99","-7.8","1.2","-14.7","35.6","4.0","4093","10.4","-27.4","-25.3"
"71.200","57.0322","12","0.9049","0.0806","-0.6025","-91.2841","32.2906","1740.9834","5.5000","0.1447","28.1102","39.57018928","-104.83070703","0.38","0.61","0.96","10.7","-16.8","-21.9","35.6","4.0","4115","10.1","-27.3","-26.7"
"71.250","57.0144","12","0.8347","0.1134","-0.6202","-90.1468","29.7188","1740.9691","5.5000","0.1322","30.5332","39.57018950","-104.83071623","0.39","0.63","1.02","-16.5","-19.2","-28.5","35.6","4.0","4167","9.6","-27.2","-28.0"
"71.300","56.9123","12","0.7742","0.1331","-0.6596","-88.6733","27.4735","1740.9438","5.5000","0.1297","32.9695","39.57018993","-104.83072532","0.41","0.62","1.04","-20.1","24.2","-23.4","35.6","4.0","4160","9.3","-27.2","-29.3"
"71.350","57.4480","12","0.7471","0.1371","-0.7018","-87.1513","26.4060","1740.9167","5.5000","0.1200","34.6252","39.57019064","-104.83073472","0.42","0.60","1.03","-12.1","38.3","-12.3","35.6","4.0","4152","9.3","-27.3","-30.5"
"71.400","57.6889","11","0.7374","0.1466","-0.6914","-85.6640","25.9576","1740.9005","5.5000","0.1147","35.3711","39.57019155","-104.83074407","0.38","0.56","0.98","-9.6","-7.4","-13.5","35.6","4.0","4182","9.3","-27.3","-31.7"
"71.450","58.0273","11","0.7311","0.1498","-0.7326","-84.4649","25.6273","1740.8671","5.5000","0.1100","36.0371","39.57019258","-104.83075349","0.41","0.56","0.99","10.3","-22.0","-16.5","35.6","4.0","4191","9.2","-27.4","-32.9"
"71.500","58.2287","11","0.7196","0.1464","-0.7592","-83.1762","25.1147","1740.8369","5.5000","0.1100","36.9003","39.57019366","-104.83076285","0.42","0.55","1.02","-1.4","12.8","-14.8","35.6","4.0","4204","9.0","-27.4","-34.0"
"71.550","58.3003","12","0.6975","0.1451","-0.7464","-82.0455","24.2400","1740.8314","5.5000","0.1072","38.2787","39.57019497","-104.83077224","0.39","0.48","0.99","-9.7","-1.0","-13.1","35.5","4.0","4199","8.9","-27.4","-35.0"
"71.600","58.7859","12","0.6609","0.1470","-0.7379","-80.7660","22.8715","1740.8384","5.5000","0.1000","40.9071","39.57019652","-104.83078177","0.43","0.45","0.95","6.3","-10.1","-8.9","35.5","4.0","4204","8.8","-27.5","-36.0"
"71.650","58.9582","12","0.5985","0.1587","-0.7660","-79.6344","20.6255","1740.8104","5.5000","0.1077","45.4945","39.57019816","-104.83079122","0.43","0.42","0.98","-2.6","10.7","-8.7","35.5","4.1","4247","8.6","-27.5","-36.7"
"71.700","59.0493","12","0.5144","0.1579","-0.7697","-78.8117","17.6435","1740.8031","5.5000","0.1100","53.2662","39.57019976","-104.83080049","0.45","0.36","1.00","4.6","29.1","-2.6","35.5","4.1","4254","8.3","-27.4","-37.4"
"71.750","59.4245","12","0.4375","0.1392","-0.7353","-78.2390","14.9405","1740.8007","5.5000","0.1100","63.3023","39.57020142","-104.83081004","0.48","0.32","0.98","13.1","11.0","4.1","35.5","4.0","4238","8.1","-27.3","-38.0"
"71.800","59.6822","11","0.3766","0.1350","-0.7300","-77.5137","12.8092","1740.8019","5.5000","0.1100","74.1552","39.57020322","-104.83081948","0.41","0.24","0.96","8.2","-18.2","0.2","35.5","4.0","4257","7.8","-27.2","-38.4"
"71.850","59.9083","11","0.3179","0.1475","-0.7197","-76.8946","10.7676","1740.7917","5.5000","0.1100","88.5497","39.57020511","-104.83082898","0.38","0.18","0.93","5.0","-8.2","-4.6","35.5","4.0","4293","7.5","-27.1","-38.8"
"71.900","60.1951","11","0.2646","0.1485","-0.7464","-76.5316","8.9235","1740.7690","5.5000","0.1100","107.3608","39.57020692","-104.83083848","0.39","0.14","0.89","-0.9","-4.5","-4.4","35.5","4.0","4301","7.1","-27.1","-39.0"
"71.950","60.4766","12","0.2131","0.1448","-0.7117","-76.0393","7.1568","1740.7759","5.5000","0.1100","134.4901","39.57020888","-104.83084795","0.39","0.10","0.86","0.4","-5.5","-1.7","35.6","4.0","4293","6.8","-27.0","-39.2"
"72.000","60.7949","12","0.1680","0.1406","-0.7069","-75.8641","5.6188","1740.7628","5.5000","0.1100","172.2056","39.57021075","-104.83085750","0.42","0.08","0.88","2.7","-10.3","1.2","35.6","4.0","4314","6.4","-27.1","-39.3"
"72.050","60.9520","12","0.1511","0.1401","-0.7323","-75.6650","5.0311","1740.7405","5.5000","0.1100","192.8171","39.57021261","-104.83086708","0.43","0.07","0.91","-0.3","-31.8","-3.2","35.6","4.0","4342","6.2","-27.1","-39.4"
"72.100","61.0540","11","0.1517","0.1489","-0.7639","-75.3955","5.0301","1740.7146","5.5000","0.1100","193.1789","39.57021456","-104.83087651","0.46","0.06","0.92","-1.8","-31.4","-8.3","35.6","4.0","4372","6.0","-27.2","-39.5"
"72.150","61.4592","11","0.1518","0.1416","-0.7409","-75.0593","5.0120","1740.7136","5.5000","0.1100","195.1639","39.57021662","-104.83088625","0.46","0.05","0.93","-6.3","-25.9","-7.4","35.6","4.1","4387","5.9","-27.2","-39.6"
"72.200","61.7103","11","0.1510","0.1355","-0.7305","-74.8201","4.9653","1740.7006","5.5000","0.1100","197.8048","39.57021870","-104.83089591","0.43","0.06","0.93","-11.4","-11.5","-9.3","35.6","4.1","4393","5.9","-27.3","-39.7"
"72.250","61.9491","11","0.1579","0.1354","-0.7508","-74.6095","5.1731","1740.6821","5.5000","0.1100","190.5931","39.57022073","-104.83090558","0.44","0.08","0.89","-13.3","4.2","-10.9","35.6","4.0","4393","6.0","-27.3","-39.9"
"72.300","62.1417","12","0.1770","0.1321","-0.7316","-74.2515","5.7758","1740.6700","5.5000","0.1100","171.2341","39.57022296","-104.83091527","0.43","0.11","0.89","-18.1","20.8","-12.4","35.6","4.0","4410","6.2","-27.3","-40.2"
"72.350","62.4560","12","0.2065","0.1352","-0.7443","-74.0905","6.7130","1740.6676","5.5000","0.1100","148.0740","39.57022517","-104.83092505","0.42","0.14","0.90","-11.5","23.6","-12.5","35.6","4.0","4440","6.4","-27.3","-40.5"
"72.400","62.6571","12","0.2355","0.1447","-0.7385","-73.4913","7.6267","1740.6448","5.5000","0.1100","130.7539","39.57022753","-104.83093480","0.42","0.17","0.89","-3.0","18.2","-8.7","35.6","4.0","4468","6.7","-27.4","-40.9"
"72.450","62.9372","12","0.2653","0.1484","-0.7589","-73.0156","8.5567","1740.6273","5.5000","0.1100","117.0632","39.57022994","-104.83094454","0.42","0.20","0.88","-6.1","8.8","-6.3","35.6","4.0","4484","7.0","-27.5","-41.4"
"72.500","62.9643","12","0.2955","0.1360","-0.7593","-72.8679","9.4922","1740.5964","5.5000","0.1100","105.5720","39.57023228","-104.83095430","0.46","0.23","0.91","-10.7","7.5","-7.2","35.6","4.0","4493","7.3","-27.6","-42.0"
"72.550","63.3054","12","0.3440","0.1021","-0.7539","-72.2012","11.0088","1740.5922","5.5000","0.1128","91.5207","39.57023494","-104.83096407","0.47","0.26","0.96","-18.7","10.9","-6.9","35.6","4.0","4511","7.5","-27.6","-42.5"
"72.600","63.4330","12","0.3981","0.0606","-0.7525","-71.5632","12.7077","1740.5835","5.5000","0.1200","79.4451","39.57023757","-104.83097378","0.47","0.28","0.95","-22.1","9.8","-8.4","35.6","4.0","4511","7.8","-27.6","-43.2"
"72.650","63.5418","12","0.4502","0.0199","-0.7790","-70.8912","14.3497","1740.5695","5.5000","0.1200","70.4754","39.57024025","-104.83098352","0.52","0.35","0.90","-19.2","6.3","-10.6","35.6","4.0","4502","8.1","-27.7","-43.9"
"72.700","63.7606","12","0.5034","-0.0301","-0.7635","-70.0199","16.0388","1740.5530","5.5000","0.1200","63.2704","39.57024312","-104.83099323","0.60","0.45","0.89","-26.0","13.4","-13.7","35.6","4.0","4490","8.4","-27.7","-44.7"
"72.750","63.5039","12","0.5640","-0.0845","-0.7650","-69.0793","17.9919","1740.5449","5.5000","0.1200","56.1751","39.57024618","-104.83100276","0.64","0.53","0.92","-29.5","9.6","-13.9","35.6","4.0","4476","8.9","-27.7","-45.6"
"72.800","63.0713","12","0.6282","-0.1321","-0.7773","-68.1934","20.0938","1740.5272","5.5000","0.1200","49.9563","39.57024921","-104.83101206","0.65","0.59","0.91","-33.6","4.2","-16.7","35.6","4.0","4468","9.5","-27.8","-46.7"
"72.850","62.5852","12","0.6890","-0.1715","-0.7784","-67.0144","22.1257","1740.5150","5.5000","0.1200","45.0189","39.57025246","-104.83102123","0.64","0.63","0.88","-38.9","-5.0","-28.2","35.6","4.1","4446","10.2","-27.8","-47.8"
"72.900","62.2180","12","0.7582","-0.2101","-0.7832","-65.7308","24.4709","1740.5006","5.5000","0.1200","40.4656","39.57025579","-104.83103028","0.65","0.70","0.89","-36.0","-6.2","-32.6","35.6","4.1","4419","11.1","-27.9","-49.2"
"72.950","61.8601","12","0.8276","-0.2381","-0.7742","-64.4851","26.8787","1740.5000","5.5000","0.1200","36.6288","39.57025933","-104.83103915","0.65","0.77","0.93","-46.8","9.8","-37.7","35.6","4.1","4410","12.0","-28.0","-50.7"
"73.000","61.5082","12","0.8926","-0.2498","-0.7608","-63.1345","29.1960","1740.4983","5.5000","0.1252","33.5298","39.57026305","-104.83104787","0.63","0.81","0.95","-47.5","17.2","-37.2","35.6","4.1","4395","13.0","-28.0","-52.2"
"73.050","61.1109","12","0.9863","-0.2428","-0.7776","-61.4492","32.5040","1740.4752","5.5000","0.1300","29.9228","39.57026693","-104.83105641","0.62","0.84","0.97","-44.8","29.7","-35.8","35.6","4.1","4386","14.2","-28.2","-54.0"
"73.100","60.7015","12","1.0914","-0.2280","-0.7936","-59.6612","36.2291","1740.4611","5.5000","0.1303","26.6662","39.57027104","-104.83106473","0.60","0.88","1.00","-43.0","33.6","-36.1","35.6","4.1","4397","15.4","-28.3","-55.8"
"73.150","60.2532","12","1.1783","-0.2063","-0.8043","-57.8939","39.3867","1740.4452","5.5000","0.1400","24.3473","39.57027528","-104.83107273","0.59","0.95","1.03","-24.1","27.5","-37.1","35.6","4.1","4373","16.5","-28.4","-57.8"
"73.200","59.8762","12","1.2360","-0.1793","-0.8002","-55.8450","41.5818","1740.4309","5.5000","0.1452","22.9177","39.57027975","-104.83108053","0.58","1.02","1.09","-26.4","15.8","-36.0","35.6","4.1","4365","17.5","-28.6","-59.9"
"73.250","59.4537","13","1.2669","-0.1628","-0.7870","-53.5947","42.8632","1740.4298","5.5000","0.1500","22.0757","39.57028446","-104.83108800","0.55","1.08","1.13","-43.1","0.6","-42.4","35.6","4.0","4362","18.3","-28.8","-62.1"
"73.300","59.2831","13","1.2962","-0.1407","-0.7621","-51.0606","44.0917","1740.4285","5.5000","0.1600","21.3990","39.57028953","-104.83109529","0.55","1.10","1.18","-49.6","-6.0","-44.9","35.6","4.0","4346","19.1","-29.0","-64.4"
"73.350","59.2363","13","1.3260","-0.0800","-0.7887","-48.7668","45.3082","1740.4102","5.4725","0.1600","20.8081","39.57029481","-104.83110226","0.54","1.09","1.22","-38.3","10.5","-33.3","35.6","4.0","4345","19.9","-29.2","-66.7"
"73.400","59.0016","13","1.3328","-0.0300","-0.7925","-46.4868","45.6691","1740.3875","5.4000","0.1600","20.5618","39.57030030","-104.83110886","0.49","1.01","1.22","-11.2","31.8","-19.0","35.6","4.0","4353","20.6","-29.4","-68.9"
"73.450","58.7961","13","1.3147","0.0076","-0.7894","-44.2450","45.1129","1740.3672","5.4000","0.1678","20.7428","39.57030576","-104.83111527","0.47","0.96","1.17","45.1","22.7","-7.7","35.6","4.1","4323","21.1","-29.6","-71.1"
"73.500","58.7869","13","1.2725","0.0343","-0.7986","-42.5631","43.6779","1740.3571","5.4000","0.1600","21.4210","39.57031133","-104.83112149","0.49","1.05","1.14","33.2","9.4","-22.8","35.6","4.1","4309","21.0","-29.8","-73.0"
"73.550","58.7642","13","1.2361","0.0385","-0.8228","-40.5700","42.4090","1740.3286","5.4000","0.1628","22.0534","39.57031715","-104.83112743","0.48","1.15","1.18","-56.4","-9.3","-44.8","35.6","4.0","4322","20.7","-29.9","-74.9"
"73.600","59.0468","13","1.2200","0.0259","-0.8347","-38.3022","41.8322","1740.3085","5.4000","0.1805","22.4650","39.57032327","-104.83113298","0.46","1.17","1.21","-96.1","-15.6","-50.7","35.6","4.0","4306","20.5","-30.1","-76.7"
"73.650","59.3459","12","1.2250","0.0015","-0.8635","-35.7069","41.9945","1740.2806","5.4000","0.1978","22.4915","39.57032961","-104.83113825","0.45","1.04","1.19","-46.1","16.1","-39.6","35.6","4.0","4296","20.5","-30.2","-78.6"
"73.700","59.4345","12","1.2491","-0.0116","-0.8467","-33.5213","42.8468","1740.2649","5.4000","0.2000","22.0770","39.57033609","-104.83114321","0.44","1.01","1.18","-7.5","30.6","-22.3","35.6","4.0","4311","20.6","-30.4","-80.5"
"73.750","58.9432","11","1.2777","-0.0158","-0.8518","-31.6936","43.8678","1740.2480","5.4000","0.2027","21.3850","39.57034243","-104.83114781","0.39","0.99","1.19","-26.5","11.2","-29.2","35.6","4.0","4316","20.8","-30.5","-82.5"
"73.800","58.4188","11","1.3110","-0.0366","-0.8853","-29.4964","45.0617","1740.2185","5.4000","0.2100","20.6331","39.57034882","-104.83115185","0.45","1.04","1.21","-12.6","0.8","-38.5","35.6","4.0","4302","21.4","-30.7","-84.6"
"73.850","58.4774","11","1.3612","-0.0765","-0.9177","-27.4242","46.8718","1740.1827","5.4000","0.2100","19.8562","39.57035542","-104.83115569","0.47","1.13","1.26","-48.0","-3.4","-54.5","35.6","4.0","4329","22.3","-31.0","-86.9"
"73.900","58.1881","11","1.4113","-0.1261","-0.9547","-24.7125","48.7457","1740.1321","5.4000","0.2100","18.9985","39.57036220","-104.83115892","0.44","1.13","1.31","-69.9","10.7","-54.3","35.6","4.0","4344","23.0","-31.2","-89.2"
"73.950","58.2260","11","1.4408","-0.1444","-1.0004","-21.8761","49.9975","1740.0927","5.4000","0.2100","18.5349","39.57036910","-104.83116172","0.47","1.14","1.35","-16.7","31.5","-29.4","35.6","4.0","4324","23.4","-31.5","-91.6"
"74.000","58.0998","11","1.4621","-0.1291","-1.0188","-19.4890","50.9997","1740.0720","5.4000","0.2100","18.1312","39.57037609","-104.83116437","0.47","1.14","1.35","7.6","25.0","-29.7","35.6","4.0","4327","23.7","-31.7","-94.1"
"74.050","57.7713","11","1.4930","-0.0852","-1.0246","-17.1859","52.3230","1740.0604","5.4000","0.2023","17.5727","39.57038310","-104.83116664","0.50","1.20","1.37","23.3","4.0","-30.3","35.6","4.0","4330","23.6","-31.9","-96.6"
"74.100","57.5802","11","1.5071","-0.0243","-1.0121","-14.7650","52.9930","1740.0435","5.4000","0.2002","17.2932","39.57039019","-104.83116845","0.50","1.26","1.37","26.0","-15.5","-27.8","35.6","4.0","4323","23.3","-32.0","-99.1"
"74.150","57.0402","12","1.4781","0.0257","-1.1049","-11.6727","52.0424","1739.9869","5.4000","0.2100","17.4439","39.57039713","-104.83116958","0.45","1.22","1.31","2.2","-8.9","-33.3","35.6","4.0","4312","22.7","-32.0","-101.4"
"74.200","57.1562","13","1.4091","0.0417","-1.0816","-8.8232","49.6082","1739.9755","5.4000","0.2100","18.3371","39.57040433","-104.83117036","0.43","1.13","1.21","-20.5","14.0","-31.1","35.6","4.0","4275","21.8","-32.0","-103.5"
"74.250","57.4981","11","1.3254","0.0360","-1.0451","-6.6816","46.6350","1739.9836","5.4000","0.2100","19.6228","39.57041162","-104.83117112","0.45","1.08","1.17","-40.4","9.7","-30.1","35.6","4.0","4234","20.7","-31.9","-105.4"
"74.300","57.8389","11","1.2517","0.0481","-0.9885","-4.8090","44.0214","1740.0061","5.4000","0.2103","20.9111","39.57041900","-104.83117167","0.46","1.01","1.20","-68.0","-6.8","-40.8","35.6","4.0","4236","19.8","-31.9","-107.2"
"74.350","58.1286","11","1.1870","0.0804","-0.9733","-2.4734","41.7031","1740.0170","5.4000","0.2200","22.1841","39.57042643","-104.83117159","0.45","0.92","1.20","-65.3","-18.4","-43.2","35.6","4.0","4258","19.5","-31.9","-109.2"
"74.400","57.9837","11","1.1528","0.1018","-0.9671","-0.3857","40.4164","1739.9954","5.4000","0.2148","22.8333","39.57043368","-104.83117109","0.41","0.82","1.15","-33.8","-1.7","-36.9","35.6","4.0","4258","19.9","-32.0","-111.1"
"74.450","57.7092","11","1.1289","0.1146","-0.9034","1.1834","39.4758","1740.0270","5.4000","0.2100","23.2667","39.57044094","-104.83117074","0.40","0.83","1.14","-5.2","21.2","-29.8","35.6","4.0","4259","20.7","-32.2","-113.2"
"74.500","57.8296","11","1.1110","0.1022","-0.8074","2.9217","38.7291","1740.0796","5.4000","0.2000","23.7647","39.57044825","-104.83117002","0.41","0.90","1.17","1.6","22.1","-21.8","35.6","4.0","4279","21.4","-32.5","-115.4"
"74.550","58.1308","11","1.1209","0.0810","-0.7440","5.0660","38.9739","1740.1337","5.4000","0.2000","23.7385","39.57045575","-104.83116887","0.40","0.97","1.18","-10.4","-5.3","-29.8","35.5","4.0","4292","22.0","-32.7","-117.6"
"74.600","58.3843","11","1.1607","0.0715","-0.7084","7.2938","40.2808","1740.1624","5.4000","0.2000","23.0684","39.57046298","-104.83116725","0.40","0.99","1.16","-26.4","-2.2","-43.6","35.5","4.0","4305","22.3","-33.0","-119.7"
"74.650","58.6968","11","1.2137","0.0749","-0.6463","9.4803","42.0505","1740.2023","5.4000","0.2000","22.2159","39.57047031","-104.83116535","0.39","0.98","1.13","-34.8","17.1","-39.8","35.5","4.0","4297","22.4","-33.2","-121.8"
"74.700","58.7579","11","1.2369","0.0879","-0.5596","11.6779","42.7783","1740.2628","5.4000","0.2000","21.8606","39.57047748","-104.83116305","0.36","0.95","1.11","-18.0","6.9","-35.0","35.5","4.0","4281","22.2","-33.5","-123.9"
