"Format","AiM CSV File"
"Session","CentennialT"
"Vehicle","Kosmic"
"Racer","Clara"
"Championship",""
"Comment",""
"Date","Friday, July 25, 2025"
"Time","11:53 AM"
"Sample Rate","20"
"Duration","598"
"Segment","Session"
"Beacon Markers","98.564","168.236","236.564","305.968","374.718","442.696","509.789","598"
"Segment Times","1:38.564","1:09.672","1:08.328","1:09.404","1:08.750","1:07.978","1:07.093","1:28.211"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","Pitch Angle","Yaw Angle"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","g","g","g","deg/s","deg/s","deg/s","°C","V","rpm","deg","deg","deg"

"40.550","47.5884","15","0.7308","-0.0202","0.7457","109.7791","31.1076","1742.5243","5.0000","0.1100","24.3475","39.57126340","-104.83096296","0.48","0.63","1.05","-43.9","7.6","-33.2","35.5","4.0","3444","11.7","-33.0","115.7"
"40.600","47.4812","15","0.7424","-0.0511","0.7449","111.4339","31.6363","1742.5300","5.0000","0.1100","23.8867","39.57126102","-104.83095595","0.47","0.62","1.07","-56.9","-7.9","-33.9","35.5","4.0","3439","12.4","-33.0","114.0"
"40.650","47.1842","15","0.7621","-0.0671","0.7128","113.6711","32.5485","1742.5099","5.0000","0.1110","23.0720","39.57125824","-104.83094919","0.42","0.55","1.01","-64.8","-21.5","-41.4","35.5","4.0","3426","13.4","-33.1","112.2"
"40.700","46.9896","15","0.7870","-0.0796","0.6467","114.9561","33.7084","1742.5004","5.0000","0.1200","22.1863","39.57125563","-104.83094248","0.41","0.53","0.97","-41.4","-11.4","-46.8","35.5","4.0","3403","14.6","-33.3","110.3"
"40.750","47.0769","15","0.8336","-0.1124","0.5630","116.5415","35.8264","1742.4794","5.0000","0.1200","20.9134","39.57125264","-104.83093571","0.47","0.67","1.04","-29.2","24.3","-46.4","35.5","4.0","3434","15.7","-33.5","108.2"
"40.800","46.7707","15","0.9101","-0.1585","0.4712","118.1751","39.3016","1742.4557","5.0000","0.1200","18.9402","39.57124965","-104.83092925","0.52","0.85","1.15","-70.2","25.6","-51.5","35.5","4.0","3463","16.7","-33.7","105.9"
"40.850","45.9918","15","1.0090","-0.1980","0.4159","120.8292","43.8631","1742.4312","5.0000","0.1640","16.6879","39.57124621","-104.83092324","0.50","0.83","1.18","-101.5","7.8","-57.2","35.5","4.0","3455","17.8","-34.0","103.3"
"40.900","45.7507","15","1.1300","-0.2039","0.2999","123.7076","49.5331","1742.4070","5.0000","0.2070","14.7002","39.57124249","-104.83091726","0.47","0.71","1.16","-29.4","21.0","-40.9","35.5","4.0","3408","19.2","-34.2","100.3"
"40.950","45.5014","15","1.2080","-0.1991","0.1908","125.6008","53.4075","1742.3792","5.0000","0.2260","13.5595","39.57123890","-104.83091157","0.47","0.77","1.18","23.0","20.7","-26.4","35.5","4.0","3400","20.2","-34.4","97.4"
"41.000","45.2770","15","1.2567","-0.1732","0.1273","128.3149","56.0362","1742.3522","5.0000","0.2300","12.8596","39.57123501","-104.83090608","0.47","0.89","1.24","-9.5","16.8","-41.6","35.5","4.0","3416","20.6","-34.6","94.4"
"41.050","44.8096","15","1.2694","-0.1436","0.0431","131.2004","57.0360","1742.3241","5.0000","0.2410","12.5038","39.57123085","-104.83090100","0.47","0.96","1.27","-46.7","20.5","-52.0","35.5","4.0","3403","20.7","-34.6","91.5"
"41.100","44.4638","14","1.2677","-0.1177","-0.0181","134.8793","57.3295","1742.3055","5.0000","0.2500","12.3438","39.57122657","-104.83089632","0.45","0.90","1.24","-52.5","14.3","-48.9","35.5","4.0","3396","20.9","-34.7","88.5"
"41.150","44.3375","14","1.2634","-0.0888","-0.0663","138.0104","57.4559","1742.3007","5.0000","0.2440","12.2817","39.57122201","-104.83089188","0.43","0.87","1.23","-23.4","10.6","-40.0","35.5","4.0","3351","20.9","-34.7","85.6"
"41.200","44.1848","14","1.2307","-0.0723","-0.0810","140.6027","56.2162","1742.2910","5.0000","0.2315","12.5092","39.57121751","-104.83088756","0.43","0.88","1.22","-5.6","2.4","-35.1","35.5","4.0","3339","20.4","-34.7","82.8"
"41.250","44.0558","14","1.2219","-0.0341","-0.1052","142.9036","56.0201","1742.2832","5.0000","0.2080","12.5164","39.57121289","-104.83088355","0.44","0.91","1.25","-8.9","5.4","-39.0","35.5","4.0","3329","19.8","-34.7","80.0"
"41.300","43.8288","14","1.2375","-0.0441","-0.1583","145.4780","56.8753","1742.2668","5.0000","0.1865","12.2647","39.57120804","-104.83087987","0.44","0.94","1.24","-22.1","26.6","-41.0","35.5","4.0","3313","19.4","-34.7","77.2"
"41.350","43.7965","14","1.2824","-0.0344","-0.1962","148.0461","59.1023","1742.2559","5.0000","0.1800","11.7939","39.57120316","-104.83087649","0.41","0.92","1.22","-21.7","17.1","-36.5","35.5","4.0","3327","19.1","-34.7","74.5"
"41.400","43.8832","14","1.2843","0.0186","-0.2109","150.9250","59.3318","1742.2521","5.0000","0.1885","11.7715","39.57119803","-104.83087338","0.43","0.95","1.24","-5.8","-2.8","-28.8","35.5","4.0","3303","18.7","-34.8","71.9"
"41.450","43.5447","15","1.2365","0.0343","-0.2212","154.1131","57.1343","1742.2473","5.0000","0.2000","12.1299","39.57119291","-104.83087075","0.40","0.95","1.27","-11.5","-1.4","-29.2","35.5","4.0","3311","18.0","-34.8","69.4"
"41.500","43.9237","15","1.2632","0.0527","-0.2093","157.9012","58.3464","1742.2452","5.0000","0.2000","11.9813","39.57118748","-104.83086865","0.38","0.95","1.28","-13.8","24.5","-21.6","35.5","4.0","3353","17.4","-34.7","67.2"
"41.550","44.2732","15","1.2857","0.0982","-0.1951","161.0661","59.3080","1742.2483","5.0000","0.2000","11.8808","39.57118191","-104.83086675","0.34","0.92","1.27","-23.7","34.1","-21.0","35.5","4.0","3371","16.8","-34.6","65.0"
"41.600","44.1606","15","1.2727","0.1474","-0.1857","163.7499","58.5361","1742.2452","5.0000","0.1915","12.0069","39.57117658","-104.83086505","0.28","0.81","1.23","-30.8","26.2","-28.6","35.5","4.0","3379","16.4","-34.5","62.9"
"41.650","44.3608","15","1.1859","0.1694","-0.2256","166.1027","54.2701","1742.2307","5.0000","0.1800","13.0094","39.57117105","-104.83086369","0.28","0.75","1.18","-28.2","0.6","-29.8","35.5","4.0","3324","16.1","-34.4","60.9"
"41.700","44.5775","15","1.0657","0.1593","-0.2855","168.3989","48.4876","1742.2081","5.0000","0.1765","14.6320","39.57116548","-104.83086246","0.30","0.71","1.19","-33.8","10.2","-32.1","35.5","4.0","3328","15.9","-34.3","59.0"
"41.750","44.8820","15","0.9799","0.1511","-0.3188","170.4410","44.3334","1742.1945","5.0000","0.1580","16.1125","39.57115988","-104.83086150","0.36","0.68","1.21","-23.5","39.3","-30.4","35.5","4.0","3354","16.0","-34.2","57.0"
"41.800","45.0950","16","0.8998","0.1236","-0.2866","172.8349","40.4913","1742.1979","5.0000","0.1585","17.7250","39.57115421","-104.83086086","0.35","0.65","1.21","-27.3","25.8","-25.5","35.5","4.0","3335","16.1","-34.1","55.1"
"41.850","45.0839","16","0.8367","0.0917","-0.2356","175.0507","37.4906","1742.2085","5.0000","0.1590","19.1390","39.57114867","-104.83086065","0.30","0.59","1.17","-11.4","-4.6","-20.0","35.5","4.0","3348","16.3","-34.0","53.1"
"41.900","45.5406","15","0.8159","0.0817","-0.2207","176.5631","36.4452","1742.2111","5.0000","0.1465","19.8874","39.57114292","-104.83086044","0.34","0.60","1.15","9.2","7.4","-21.8","35.5","4.0","3376","16.4","-33.9","51.2"
"41.950","45.5760","15","0.8344","0.0717","-0.2002","177.9409","37.1700","1742.2089","5.0000","0.1400","19.5148","39.57113723","-104.83086040","0.36","0.61","1.15","-9.3","18.4","-30.9","35.5","4.0","3429","16.2","-33.8","49.4"
"42.000","45.5946","15","0.8662","0.1049","-0.1654","-125.9834","38.4961","1742.2122","5.0000","0.1400","18.8502","39.57113156","-104.83086072","0.34","0.62","1.14","-31.0","-14.8","-36.3","35.5","4.0","3434","16.0","-33.7","47.6"
"42.050","45.8392","15","0.8710","0.1261","-0.1782","-177.8443","38.5657","1742.2063","5.0000","0.1410","18.9171","39.57112578","-104.83086142","0.33","0.61","1.12","-33.7","-24.7","-34.3","35.5","4.0","3388","15.7","-33.6","45.8"
"42.100","46.0920","14","0.8801","0.1094","-0.1456","-175.6071","38.8010","1742.2004","5.0000","0.1500","18.9061","39.57112002","-104.83086247","0.34","0.57","1.12","-15.0","-18.5","-34.5","35.5","4.0","3373","15.5","-33.6","44.1"
"42.150","46.0207","15","0.8717","0.1210","-0.1442","-173.8766","38.2907","1742.2108","5.0000","0.1440","19.1285","39.57111439","-104.83086356","0.37","0.57","1.12","2.9","4.7","-31.1","35.5","4.0","3377","15.3","-33.5","42.3"
"42.200","46.1512","15","0.8481","0.1311","-0.1411","-172.0672","37.0938","1742.1940","5.0000","0.1400","19.8017","39.57110872","-104.83086492","0.37","0.58","1.11","2.4","4.7","-27.6","35.5","4.0","3400","15.0","-33.5","40.6"
"42.250","46.7746","14","0.8250","0.1235","-0.1654","-170.1004","35.9196","1742.1903","5.0000","0.1300","20.7252","39.57110289","-104.83086663","0.38","0.58","1.11","-11.5","1.5","-30.7","35.5","4.0","3404","14.7","-33.5","38.8"
"42.300","47.0003","14","0.8099","0.0999","-0.1720","-168.4155","35.1177","1742.1826","5.0000","0.1300","21.3008","39.57109710","-104.83086844","0.37","0.58","1.11","-29.2","15.7","-32.8","35.5","4.0","3395","14.5","-33.5","37.1"
"42.350","47.1017","14","0.7861","0.0838","-0.1554","-166.7707","33.9726","1742.1810","5.0000","0.1300","22.0663","39.57109141","-104.83087044","0.33","0.54","1.09","-35.5","5.7","-26.3","35.5","4.0","3414","14.2","-33.5","35.4"
"42.400","47.1967","14","0.7313","0.0755","-0.1548","-165.2371","31.5138","1742.1742","5.0000","0.1300","23.8359","39.57108582","-104.83087265","0.32","0.52","1.05","-18.3","-7.4","-23.6","35.5","4.0","3402","14.0","-33.5","33.7"
"42.450","47.0309","14","0.6957","0.0394","-0.1474","-163.7858","29.9078","1742.1864","5.0000","0.1400","25.0275","39.57108030","-104.83087503","0.34","0.53","1.04","-12.1","-11.5","-26.9","35.5","4.0","3426","13.9","-33.6","32.1"
"42.500","47.0054","14","0.7086","0.0385","-0.1335","-162.2813","30.4251","1742.1920","5.0000","0.1400","24.5887","39.57107488","-104.83087771","0.37","0.54","1.06","-7.0","9.4","-25.0","35.5","4.0","3451","13.7","-33.6","30.4"
"42.550","47.0412","15","0.6889","0.0473","-0.1021","-160.8255","29.5452","1742.1946","5.0000","0.1460","25.3403","39.57106937","-104.83088041","0.40","0.58","1.09","-18.5","6.7","-20.5","35.5","4.0","3468","13.6","-33.6","28.8"
"42.600","47.0470","15","0.6772","0.0435","-0.0557","-159.1275","29.0012","1742.2225","5.0000","0.1500","25.8188","39.57106401","-104.83088344","0.37","0.54","1.10","-30.5","-7.0","-27.6","35.5","4.0","3468","13.5","-33.7","27.1"
"42.650","47.3835","15","0.6711","0.0347","-0.0325","-157.4971","28.7012","1742.2267","5.0000","0.1600","26.2753","39.57105860","-104.83088662","0.36","0.50","1.04","-9.7","-21.4","-29.2","35.5","4.0","3459","13.4","-33.7","25.5"
"42.700","47.6978","15","0.6878","0.0655","-0.0372","-156.2479","29.3824","1742.2219","5.0000","0.1600","25.8363","39.57105313","-104.83089000","0.35","0.53","1.01","-3.6","-26.4","-26.8","35.5","4.0","3489","13.2","-33.7","23.9"
"42.750","47.8141","15","0.7174","0.1311","-0.0577","-154.8275","30.5712","1742.2268","5.0000","0.1600","24.8922","39.57104783","-104.83089357","0.32","0.54","0.99","-19.4","-15.7","-28.3","35.5","4.0","3518","12.8","-33.8","22.3"
"42.800","47.8886","15","0.7267","0.1598","-0.0800","-153.4900","30.8208","1742.2312","5.0000","0.1600","24.7291","39.57104259","-104.83089733","0.34","0.56","0.99","-18.5","-12.8","-24.4","35.5","4.0","3529","12.5","-33.9","20.6"
"42.850","48.1127","15","0.7360","0.1886","-0.0669","-152.0016","31.0381","1742.2313","5.0000","0.1590","24.6708","39.57103732","-104.83090130","0.39","0.56","1.00","2.2","4.6","-24.7","35.5","4.0","3530","12.3","-34.1","19.1"
"42.900","48.3806","15","0.7302","0.2021","-0.0826","-150.4981","30.5881","1742.2178","5.0000","0.1500","25.1732","39.57103214","-104.83090558","0.42","0.56","1.04","1.2","18.1","-21.4","35.5","4.0","3550","12.0","-34.2","17.5"
"42.950","48.7701","15","0.7081","0.2078","-0.0834","-148.6156","29.4532","1742.2096","5.0000","0.1440","26.3537","39.57102702","-104.83091011","0.38","0.54","1.04","-9.1","6.6","-14.4","35.5","4.0","3550","11.4","-34.3","16.0"
"43.000","49.3503","15","0.6765","0.2089","-0.1362","-147.0178","27.9337","1742.1943","5.0000","0.1400","28.1178","39.57102183","-104.83091493","0.34","0.47","0.99","-0.9","-5.2","-12.3","35.5","4.0","3551","10.9","-34.4","14.7"
"43.050","49.9411","15","0.6202","0.2195","-0.1977","-145.6311","25.4243","1742.1685","5.0000","0.1300","31.2629","39.57101665","-104.83091987","0.38","0.41","0.97","14.2","3.9","-11.6","35.5","4.0","3553","10.4","-34.4","13.4"
"43.100","50.1819","15","0.5686","0.2063","-0.2345","-144.7310","23.1345","1742.1530","5.0000","0.1265","34.5228","39.57101155","-104.83092481","0.41","0.37","0.98","7.7","9.3","-9.5","35.5","4.0","3573","9.7","-34.4","12.4"
"43.150","50.3407","15","0.4973","0.1982","-0.2198","-143.9249","20.0906","1742.1492","5.0000","0.1200","39.8792","39.57100654","-104.83092974","0.37","0.30","0.97","-1.8","-13.9","-6.0","35.5","4.0","3575","9.1","-34.3","11.5"
"43.200","50.5995","15","0.4124","0.1677","-0.2642","-143.0930","16.5470","1742.1427","5.0000","0.1200","48.6683","39.57100152","-104.83093489","0.37","0.23","0.93","8.5","-22.3","-1.0","35.5","4.0","3580","8.5","-34.3","10.7"
"43.250","50.8528","15","0.3497","0.1389","-0.2625","-142.3126","13.9520","1742.1406","5.0000","0.1200","58.0094","39.57099655","-104.83094011","0.38","0.19","0.90","16.6","-0.1","2.6","35.5","4.0","3597","8.1","-34.3","10.2"
"43.300","51.0172","15","0.2736","0.1076","-0.2999","-141.8701","10.8657","1742.1195","5.0000","0.1200","74.7272","39.57099159","-104.83094529","0.39","0.14","0.91","11.8","3.5","-0.2","35.5","4.0","3624","7.5","-34.3","9.7"
"43.350","51.2400","15","0.2076","0.1051","-0.3200","-141.3751","8.2149","1742.1074","5.0000","0.1200","99.2715","39.57098664","-104.83095064","0.44","0.10","0.93","6.9","-17.4","-0.2","35.5","4.0","3628","7.0","-34.2","9.4"
"43.400","51.4922","15","0.1664","0.1077","-0.3306","-140.8398","6.5585","1742.1003","5.0000","0.1200","124.9560","39.57098163","-104.83095613","0.44","0.07","0.94","5.3","2.3","-4.3","35.5","4.0","3651","6.5","-34.2","9.2"
"43.450","51.6540","15","0.1545","0.1184","-0.3227","-140.5918","6.0673","1742.1000","5.0000","0.1200","135.4958","39.57097665","-104.83096153","0.37","0.04","0.92","1.5","-6.0","-7.6","35.5","4.0","3678","6.1","-34.2","9.0"
"43.500","51.8395","15","0.1383","0.1576","-0.3335","-140.1948","5.4095","1742.0902","5.0000","0.1200","152.5199","39.57097176","-104.83096700","0.39","0.02","0.88","-6.9","-14.0","-4.8","35.5","4.0","3692","5.7","-34.3","8.9"
"43.550","52.2114","15","0.1169","0.1603","-0.3153","-140.1212","4.5464","1742.0880","5.0000","0.1200","182.7752","39.57096667","-104.83097252","0.37","0.02","0.86","-0.7","17.5","-6.2","35.5","4.0","3724","5.4","-34.3","8.8"
"43.600","52.5911","15","0.0897","0.1495","-0.3385","-140.1567","3.4691","1742.0830","5.0000","0.1200","241.2749","39.57096155","-104.83097803","0.38","0.02","0.86","4.4","-13.2","-1.1","35.5","4.0","3722","5.2","-34.4","8.7"
"43.650","52.8467","15","0.0673","0.1324","-0.3778","-140.0174","2.5889","1742.0581","5.0000","0.1200","324.8764","39.57095638","-104.83098359","0.44","0.01","0.89","1.3","-21.5","4.7","35.5","4.0","3755","5.1","-34.5","8.6"
"43.700","53.0254","15","0.0644","0.1460","-0.4155","-139.8519","2.4674","1742.0345","5.0000","0.1200","342.0269","39.57095134","-104.83098921","0.38","-0.01","0.89","2.6","24.9","1.5","35.5","4.0","3773","5.0","-34.5","8.5"
"43.750","53.2520","15","0.0677","0.1478","-0.4444","-139.4744","2.5834","1742.0251","5.0000","0.1140","328.0711","39.57094630","-104.83099490","0.35","-0.01","0.86","3.8","12.1","-3.0","35.5","4.0","3791","4.9","-34.6","8.4"
"43.800","53.5034","15","0.0642","0.1353","-0.4620","-139.2007","2.4373","1742.0057","5.0000","0.1100","349.3733","39.57094123","-104.83100071","0.41","-0.01","0.86","-1.3","-29.6","-4.2","35.5","4.0","3804","4.8","-34.7","8.3"
"43.850","53.7052","15","0.0704","0.1401","-0.5228","-139.2806","2.6606","1741.9856","5.0000","0.1110","321.2580","39.57093613","-104.83100632","0.46","0.01","0.91","0.9","-30.5","0.8","35.5","4.0","3832","4.7","-34.7","8.2"
"43.900","53.8769","15","0.0722","0.1389","-0.5385","-139.2105","2.7154","1741.9738","5.0000","0.1200","315.7794","39.57093100","-104.83101204","0.45","0.01","0.92","-1.0","17.5","0.3","35.5","4.0","3859","4.7","-34.7","8.2"
"43.950","54.1718","15","0.0596","0.1383","-0.5389","-139.2114","2.2304","1741.9724","5.0000","0.1200","386.5525","39.57092583","-104.83101784","0.40","0.00","0.91","-2.0","57.2","-6.3","35.5","4.0","3850","4.6","-34.6","8.1"
"44.000","54.4714","15","0.0528","0.1416","-0.5438","-139.1110","1.9671","1741.9606","5.0000","0.1200","440.7151","39.57092066","-104.83102366","0.36","0.00","0.90","2.4","39.5","-5.6","35.5","4.0","3888","4.6","-34.6","8.0"
"44.050","54.8975","15","0.0352","0.1551","-0.5518","-138.8322","1.3075","1741.9545","5.0000","0.1200","668.2326","39.57091545","-104.83102959","0.40","-0.00","0.89","1.2","-0.4","-0.6","35.5","4.0","3900","4.6","-34.6","7.9"
"44.100","55.0792","15","0.0156","0.1498","-0.5628","-138.7331","0.5767","1741.9351","5.0000","0.1200","1520.0662","39.57091030","-104.83103554","0.43","-0.01","0.91","5.3","-33.5","-0.9","35.5","4.0","3904","4.6","-34.6","7.8"
"44.150","55.1897","15","0.0097","0.1466","-0.5942","-138.8266","0.3575","1741.9171","5.0000","0.1200","2456.8474","39.57090503","-104.83104136","0.43","-0.03","0.93","6.9","-48.6","-0.6","35.5","4.0","3949","4.5","-34.6","7.7"
"44.200","55.5373","15","0.0073","0.1401","-0.6100","-138.8791","0.2656","1741.9094","5.0000","0.1200","3328.0278","39.57089978","-104.83104736","0.44","-0.03","0.91","2.2","-48.7","0.8","35.5","4.0","3952","4.4","-34.6","7.7"
"44.250","55.8747","15","0.0164","0.1389","-0.6269","-138.8758","0.5973","1741.8939","5.0000","0.1200","1488.9410","39.57089441","-104.83105331","0.44","-0.04","0.89","-2.6","-48.8","-2.5","35.5","4.0","3957","4.3","-34.5","7.8"
"44.300","55.9601","15","0.0035","0.1374","-0.6424","-138.8318","0.1264","1741.8860","5.0000","0.1200","7048.3398","39.57088917","-104.83105926","0.44","-0.05","0.88","-5.2","-51.4","-5.6","35.5","4.0","4000","4.1","-34.5","7.8"
"44.350","56.2156","15","0.0007","0.1325","-0.6642","-138.7310","0.0259","1741.8668","5.0000","0.1200","10000.0000","39.57088391","-104.83106530","0.45","-0.03","0.89","-8.1","-57.1","-5.7","35.5","4.0","4000","4.1","-34.5","7.8"
"44.400","56.4356","15","0.0198","0.1348","-0.6695","-138.7075","0.7113","1741.8552","5.0000","0.1200","1262.6919","39.57087859","-104.83107139","0.45","0.00","0.90","-14.8","-59.1","-5.3","35.5","4.0","4008","4.1","-34.5","7.7"
"44.450","56.6938","15","0.0518","0.1365","-0.7049","-138.7096","1.8522","1741.8365","5.0000","0.1200","487.1568","39.57087332","-104.83107739","0.45","0.03","0.91","-13.4","-64.4","-8.8","35.5","4.0","4052","4.2","-34.5","7.6"
"44.500","57.0365","15","0.0907","0.1543","-0.6902","-138.6365","3.2294","1741.8230","5.0000","0.1165","281.0930","39.57086791","-104.83108350","0.42","0.06","0.91","-11.7","-61.4","-9.5","35.5","4.0","4057","4.4","-34.6","7.4"
"44.550","57.3370","15","0.1442","0.1671","-0.6890","-138.3849","5.1107","1741.8168","5.0000","0.1100","178.5570","39.57086255","-104.83108972","0.40","0.08","0.89","-5.6","-42.2","-9.8","35.5","4.0","4067","4.7","-34.7","7.1"
"44.600","57.5448","15","0.1830","0.1647","-0.7166","-137.9973","6.4563","1741.7997","5.0000","0.1185","141.8548","39.57085728","-104.83109609","0.38","0.12","0.89","-9.9","-18.2","-11.8","35.5","4.0","4102","5.0","-34.8","6.8"
"44.650","57.8587","15","0.2168","0.1628","-0.7510","-137.6344","7.6088","1741.7775","5.0000","0.1200","121.0249","39.57085204","-104.83110252","0.39","0.16","0.91","-23.2","12.1","-15.5","35.5","4.0","4121","5.2","-34.8","6.3"
"44.700","58.1405","15","0.2662","0.1787","-0.7712","-137.0017","9.2943","1741.7559","5.0000","0.1200","99.5598","39.57084680","-104.83110899","0.43","0.21","0.93","-29.9","7.3","-16.9","35.5","4.0","4121","5.6","-34.9","5.7"
"44.750","58.5092","15","0.3483","0.1795","-0.7671","-136.3987","12.0960","1741.7372","5.0000","0.1200","76.9842","39.57084153","-104.83111564","0.45","0.28","0.95","-32.8","-16.7","-20.6","35.5","4.0","4137","6.0","-34.9","5.0"
"44.800","58.7550","15","0.4155","0.1682","-0.7881","-135.8398","14.3528","1741.7198","5.0000","0.1200","65.1520","39.57083626","-104.83112235","0.41","0.35","0.96","-30.8","-8.2","-24.0","35.5","4.0","4180","6.4","-34.9","4.2"
"44.850","59.1066","15","0.4762","0.1715","-0.7943","-135.1332","16.3677","1741.7043","5.0000","0.1200","57.4737","39.57083111","-104.83112923","0.41","0.41","0.96","-22.1","7.8","-24.5","35.5","4.0","4199","7.0","-34.9","3.2"
"44.900","59.4261","15","0.5496","0.1636","-0.7827","-134.2276","18.7971","1741.6982","5.0000","0.1200","50.3161","39.57082609","-104.83113628","0.40","0.47","0.96","-23.0","-5.5","-24.9","35.5","4.0","4208","7.6","-34.9","2.0"
"44.950","59.5706","15","0.6349","0.1518","-0.8135","-133.1985","21.6112","1741.6790","5.0000","0.1200","43.8705","39.57082113","-104.83114337","0.40","0.54","0.97","-14.4","-17.1","-29.7","35.5","4.0","4233","8.2","-35.0","0.7"
"45.000","59.8405","15","0.7069","0.1444","-0.8141","-131.8860","23.9627","1741.6615","5.0000","0.1200","39.7448","39.57081630","-104.83115079","0.38","0.60","0.99","-22.9","-3.5","-25.1","35.5","4.0","4261","8.6","-35.0","-0.7"
"45.050","60.1817","15","0.7648","0.1264","-0.8146","-130.5683","25.8212","1741.6477","5.0000","0.1200","37.0944","39.57081170","-104.83115839","0.37","0.61","0.98","-21.4","20.5","-19.5","35.5","4.0","4280","9.0","-35.1","-2.1"
"45.100","60.3235","15","0.8075","0.1035","-0.8601","-129.0936","27.1684","1741.6149","5.0000","0.1200","35.3380","39.57080717","-104.83116610","0.40","0.66","0.98","-10.1","19.5","-18.0","35.5","4.0","4287","9.2","-35.2","-3.6"
"45.150","60.4535","15","0.8364","0.0999","-0.9064","-127.8465","28.0656","1741.5924","5.0000","0.1200","34.2820","39.57080273","-104.83117399","0.42","0.69","1.01","-6.4","-6.4","-23.9","35.5","4.0","4307","9.3","-35.3","-5.1"
"45.200","60.6749","15","0.8445","0.1102","-0.9001","-126.5559","28.2587","1741.5773","5.0000","0.1200","34.1725","39.57079842","-104.83118196","0.42","0.69","1.04","-5.1","-12.7","-24.2","35.5","4.0","4330","9.2","-35.4","-6.7"
"45.250","60.7689","15","0.8150","0.1111","-0.9371","-124.6990","27.1909","1741.5536","5.0000","0.1200","35.5695","39.57079446","-104.83119030","0.41","0.67","1.02","-0.7","12.4","-17.3","35.5","4.0","4344","8.9","-35.5","-8.1"
"45.300","60.9008","15","0.7882","0.1077","-0.9697","-123.4601","26.2199","1741.5291","5.0000","0.1200","36.9668","39.57079045","-104.83119869","0.41","0.66","0.99","-6.2","29.1","-11.7","35.5","4.0","4353","8.6","-35.5","-9.6"
"45.350","61.0196","15","0.7785","0.1142","-0.9826","-122.5202","25.8233","1741.5062","5.0000","0.1200","37.6077","39.57078653","-104.83120698","0.42","0.66","1.00","-18.2","19.6","-12.4","35.5","4.0","4333","8.2","-35.5","-10.9"
"45.400","61.2803","15","0.7532","0.1281","-1.0041","-121.4373","24.9064","1741.4865","5.0000","0.1200","39.1589","39.57078269","-104.83121562","0.42","0.65","1.02","-35.6","20.0","-12.5","35.5","4.0","4335","7.9","-35.5","-12.2"
"45.450","61.5096","15","0.7329","0.1352","-1.0014","-120.0537","24.1471","1741.4771","5.0000","0.1100","40.5414","39.57077907","-104.83122436","0.37","0.59","0.98","-39.3","3.5","-19.2","35.5","4.0","4361","7.8","-35.4","-13.4"
"45.500","61.9547","15","0.7160","0.1409","-1.0169","-118.8487","23.5033","1741.4589","5.0000","0.1100","41.9533","39.57077556","-104.83123337","0.40","0.58","0.94","-5.6","-8.7","-20.7","35.5","4.0","4381","8.0","-35.5","-14.5"
"45.550","62.2067","15","0.7078","0.1385","-1.0057","-117.7504","23.1451","1741.4417","5.0000","0.1160","42.7759","39.57077210","-104.83124236","0.43","0.61","0.99","-2.1","-7.9","-20.8","35.5","4.0","4405","8.2","-35.5","-15.6"
"45.600","62.1635","15","0.6988","0.1310","-1.0137","-116.5083","22.7647","1741.4238","5.0000","0.1200","43.4604","39.57076883","-104.83125137","0.40","0.58","0.99","-12.6","-0.3","-16.7","35.5","4.0","4413","8.4","-35.5","-16.8"
"45.650","62.4825","15","0.6730","0.1297","-1.0242","-115.1525","21.8460","1741.3962","5.0000","0.1100","45.5206","39.57076582","-104.83126068","0.38","0.53","0.92","1.4","16.1","-8.6","35.5","4.0","4396","8.7","-35.6","-17.9"
"45.700","62.8289","15","0.6716","0.1174","-1.0412","-114.0869","21.7266","1741.3824","5.0000","0.1100","46.0244","39.57076277","-104.83127009","0.42","0.53","0.91","1.6","34.5","-9.3","35.5","4.0","4417","8.8","-35.8","-18.9"
"45.750","62.8945","15","0.6788","0.1007","-1.0331","-113.3712","21.8889","1741.3563","5.0000","0.1100","45.7309","39.57075975","-104.83127942","0.45","0.52","0.97","-10.6","27.7","-11.5","35.5","4.0","4447","8.6","-35.8","-19.8"
"45.800","62.9073","15","0.6413","0.0791","-1.0318","-112.3815","20.6252","1741.3357","5.0000","0.1100","48.5426","39.57075694","-104.83128879","0.48","0.50","1.00","-12.6","22.9","-6.2","35.5","4.0","4440","8.2","-35.9","-20.8"
"45.850","62.9876","15","0.5961","0.0575","-1.0543","-111.1705","19.1319","1741.3142","5.0000","0.1200","52.3982","39.57075442","-104.83129847","0.44","0.43","0.95","-13.7","12.4","-5.9","35.5","4.0","4462","8.0","-35.9","-21.6"
"45.900","63.1369","15","0.5666","0.0422","-1.0740","-110.2971","18.1616","1741.2905","5.0000","0.1200","55.3287","39.57075186","-104.83130805","0.43","0.38","0.89","2.7","11.2","-4.1","35.5","4.0","4466","7.8","-36.0","-22.4"
