"Format","AiM CSV File"
"Session","CentennialT"
"Vehicle","Kosmic"
"Racer","Clara"
"Championship",""
"Comment",""
"Date","Friday, July 25, 2025"
"Time","1:52 PM"
"Sample Rate","20"
"Duration","601"
"Segment","Session"
"Beacon Markers","101.842","172.255","241.271","310.025","378.265","446.112","513.19","601"
"Segment Times","1:41.842","1:10.413","1:09.016","1:08.754","1:08.240","1:07.847","1:07.078","1:27.810"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","Logger Temperature","Internal Batt","RPM","Steering Angle","Pitch Angle","Yaw Angle"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","g","g","g","deg/s","deg/s","deg/s","°C","V","rpm","deg","deg","deg"

"160.250","58.3724","15","0.4730","0.0508","1.8262","144.1656","16.4302","1749.2605","4.8000","0.1400","56.5438","39.57100366","-104.82990085","0.53","0.33","1.08","-9.0","13.3","-13.3","37.4","4.0","4227","7.5","-35.7","87.9"
"160.300","58.1616","15","0.4834","0.0388","1.9012","145.1433","16.7676","1749.3171","4.8000","0.1400","55.2061","39.57099763","-104.82989550","0.42","0.31","1.05","-14.8","-15.3","-25.0","37.4","4.0","4210","7.5","-35.4","86.8"
"160.350","58.2100","15","0.4882","0.0050","1.9504","146.0895","16.9181","1749.3541","4.8000","0.1400","54.7604","39.57099137","-104.82989040","0.43","0.36","1.00","0.8","6.4","-20.8","37.4","4.0","4199","7.4","-35.1","85.7"
"160.400","58.4305","15","0.5066","0.0277","1.9766","146.7217","17.5547","1749.4043","4.8000","0.1452","52.9745","39.57098507","-104.82988521","0.43","0.43","0.98","-16.8","28.8","-16.4","37.4","4.0","4219","7.1","-34.9","84.5"
"160.450","58.5913","16","0.5017","0.0760","2.0092","147.4713","17.3727","1749.4551","4.8000","0.1500","53.6767","39.57097885","-104.82988012","0.40","0.48","0.98","-12.1","-1.1","-20.1","37.4","4.0","4255","6.8","-34.7","83.2"
"160.500","58.8836","16","0.4903","0.1126","2.0641","148.2758","16.9403","1749.5182","4.8000","0.1500","55.3213","39.57097242","-104.82987521","0.41","0.56","0.99","-11.9","-0.6","-20.9","37.4","4.0","4248","6.5","-34.7","82.0"
"160.550","58.9835","16","0.4929","0.1208","2.1067","149.2523","16.9707","1749.5702","4.8000","0.1555","55.3160","39.57096593","-104.82987043","0.39","0.56","0.99","-32.4","10.1","-19.9","37.4","4.0","4234","6.4","-34.6","80.7"
"160.600","59.1718","16","0.5279","0.1068","2.1520","150.4261","18.1127","1749.6221","4.8000","0.1805","51.9938","39.57095938","-104.82986587","0.40","0.54","0.95","-10.6","10.4","-12.4","37.4","4.0","4252","6.4","-34.7","79.5"
"160.650","59.2733","15","0.5665","0.1054","2.1651","151.4302","19.3809","1749.6682","4.8000","0.1900","48.6751","39.57095270","-104.82986148","0.42","0.54","0.96","-4.0","6.4","-15.0","37.4","4.0","4263","6.4","-34.7","78.2"
"160.700","59.3713","15","0.5930","0.1271","2.2731","152.2274","20.2253","1749.7389","4.8000","0.2103","46.7199","39.57094601","-104.82985703","0.34","0.50","0.95","-24.9","-19.0","-25.1","37.4","4.0","4274","6.5","-34.7","77.0"
"160.750","59.7379","15","0.6491","0.1088","2.3145","153.1044","22.0614","1749.8098","4.8000","0.2255","43.0960","39.57093917","-104.82985272","0.38","0.48","0.89","14.6","-17.1","-25.6","37.4","4.0","4278","6.6","-34.8","75.9"
"160.800","59.9979","16","0.7124","0.0716","2.3473","154.1505","24.1411","1749.8678","4.8000","0.2243","39.5547","39.57093226","-104.82984874","0.40","0.56","0.91","-4.4","17.1","-23.7","37.4","4.0","4236","6.5","-34.8","74.7"
"160.850","59.7458","15","0.7597","0.0521","2.3247","155.5243","25.6989","1749.8840","4.8000","0.2023","37.0010","39.57092538","-104.82984522","0.39","0.58","1.00","-16.8","17.0","-15.3","37.4","4.0","4353","6.3","-34.9","73.5"
"160.900","60.0671","15","0.7793","0.0585","2.3158","157.1450","26.3280","1749.9150","4.8000","0.1797","36.3111","39.57091829","-104.82984192","0.40","0.59","1.03","-19.7","10.1","-9.1","37.4","4.0","4301","6.0","-34.8","72.3"
"160.950","60.1599","15","0.7839","0.0602","2.3297","158.6651","26.4429","1749.9528","4.8000","0.1673","36.2091","39.57091111","-104.82983880","0.38","0.51","0.97","-31.5","-3.0","-16.2","37.4","4.0","4290","5.8","-34.8","71.1"
"161.000","60.3898","15","0.7857","0.0650","2.3072","159.8929","26.4616","1749.9783","4.8000","0.1495","36.3218","39.57090391","-104.82983582","0.41","0.50","0.92","-1.1","-4.7","-19.2","37.4","4.0","4279","5.7","-34.9","69.9"
"161.050","60.4094","16","0.7851","0.0681","2.2792","161.0177","26.3949","1749.9854","4.8000","0.1322","36.4254","39.57089676","-104.82983307","0.41","0.50","0.99","4.6","18.1","-20.4","37.4","4.0","4300","5.6","-34.8","68.8"
"161.100","60.0688","15","0.7570","0.0783","2.2602","162.2643","25.4066","1750.0026","4.8000","0.1203","37.6290","39.57088960","-104.82983043","0.41","0.49","1.00","-2.5","29.4","-15.1","37.4","4.0","4334","5.5","-34.8","67.7"
"161.150","60.2016","15","0.6945","0.0829","2.2853","163.7564","23.2597","1750.0474","4.8000","0.1273","41.1930","39.57088219","-104.82982807","0.39","0.48","0.96","-12.9","20.7","-15.4","37.4","4.0","4352","5.4","-34.8","66.6"
"161.200","60.8273","15","0.6370","0.0834","2.2580","164.6095","21.2852","1750.0605","4.8000","0.1147","45.4821","39.57087473","-104.82982566","0.36","0.46","0.92","-15.2","15.1","-16.6","37.4","4.0","4328","5.3","-34.8","65.5"
"161.250","61.0728","15","0.6146","0.0906","2.2222","165.4458","20.4863","1750.0813","4.8000","0.1100","47.4466","39.57086731","-104.82982343","0.37","0.49","0.94","-4.9","-12.4","-17.1","37.4","4.0","4341","5.1","-34.8","64.4"
"161.300","61.0790","15","0.6217","0.0918","2.1783","166.3874","20.6728","1750.0994","4.8000","0.1103","47.0233","39.57085978","-104.82982142","0.39","0.52","0.96","-15.7","-18.6","-23.3","37.4","4.0","4328","4.8","-34.8","63.3"
"161.350","61.0880","15","0.6386","0.0800","2.1694","167.5639","21.1816","1750.1117","4.8000","0.1200","45.9004","39.57085228","-104.82981961","0.34","0.49","0.93","-23.1","-19.9","-27.2","37.4","4.0","4365","4.5","-34.8","62.2"
"161.400","61.3331","15","0.6475","0.0991","2.1249","168.7130","21.4297","1750.1245","4.8000","0.1147","45.5511","39.57084476","-104.82981785","0.37","0.50","0.89","6.2","-6.0","-20.1","37.4","4.0","4399","4.5","-34.9","60.9"
"161.450","61.4640","15","0.6380","0.1077","2.0747","169.5685","21.0539","1750.1327","4.8000","0.1177","46.4631","39.57083710","-104.82981635","0.41","0.56","0.93","7.8","4.0","-13.4","37.4","4.0","4372","4.3","-35.0","59.7"
"161.500","61.5957","14","0.6251","0.1112","2.0458","170.7947","20.5669","1750.1514","4.8000","0.1200","47.6651","39.57082949","-104.82981507","0.44","0.57","1.00","-2.5","21.9","-11.2","37.4","4.0","4408","4.0","-35.0","58.6"
"161.550","61.7745","14","0.6055","0.0926","2.0386","172.1673","19.8621","1750.1760","4.8000","0.1200","49.4999","39.57082171","-104.82981407","0.42","0.53","1.00","-11.1","16.7","-8.8","37.4","4.0","4389","3.7","-35.0","57.5"
"161.600","61.9502","14","0.5969","0.0788","2.0226","173.1984","19.5337","1750.1935","4.8000","0.1200","50.4752","39.57081399","-104.82981310","0.37","0.44","0.94","-7.4","6.4","-8.3","37.4","4.0","4399","3.4","-35.0","56.5"
"161.650","62.2356","13","0.5692","0.0999","1.9762","173.8621","18.5886","1750.2017","4.8000","0.1200","53.2860","39.57080625","-104.82981224","0.40","0.40","0.91","3.7","-4.7","-8.6","37.4","4.0","4404","3.1","-34.9","55.6"
"161.700","62.3311","13","0.5162","0.1299","1.9765","174.2694","16.8091","1750.2258","4.8000","0.1200","59.0173","39.57079844","-104.82981139","0.42","0.40","0.93","-0.7","-10.4","-10.9","37.4","4.0","4436","2.6","-34.8","54.8"
"161.750","62.5526","13","0.4901","0.1239","1.9469","175.0945","15.9035","1750.2407","4.8000","0.1200","62.5996","39.57079059","-104.82981073","0.42","0.39","0.96","-2.3","-20.0","-11.8","37.4","4.0","4430","2.3","-34.7","54.0"
"161.800","62.6948","13","0.4526","0.1067","1.9252","175.9942","14.6378","1750.2596","4.8000","0.1200","68.1672","39.57078272","-104.82981029","0.42","0.37","0.96","-4.4","-19.2","-13.0","37.4","4.0","4431","2.1","-34.6","53.3"
"161.850","62.8758","13","0.4117","0.1000","1.8918","176.9052","13.2754","1750.2799","4.8000","0.1200","75.3801","39.57077483","-104.82980994","0.42","0.33","0.95","-2.5","-18.7","-12.1","37.4","4.0","4450","1.9","-34.6","52.6"
"161.900","63.0459","13","0.3736","0.0988","1.8893","177.4203","12.0128","1750.3073","4.8000","0.1200","83.5279","39.57076700","-104.82980964","0.41","0.29","0.93","3.3","-15.4","-11.4","37.4","4.0","4437","1.7","-34.6","52.0"
"161.950","63.2279","13","0.3267","0.0848","1.8635","178.0003","10.4752","1750.3164","4.8000","0.1200","96.0658","39.57075904","-104.82980943","0.41","0.26","0.89","11.9","-13.4","-10.4","37.4","4.0","4459","1.5","-34.6","51.4"
"162.000","63.5061","13","0.2922","0.0746","1.8408","178.5623","9.3500","1750.3386","4.8000","0.1200","108.0991","39.57075106","-104.82980935","0.41","0.23","0.88","11.1","-10.0","-7.4","37.4","4.0","4474","1.2","-34.6","50.9"
"162.050","63.6280","13","0.2556","0.0740","1.7935","179.0469","8.1616","1750.3461","4.8000","0.1200","124.0778","39.57074308","-104.82980940","0.42","0.17","0.89","10.3","-10.7","-4.1","37.4","4.0","4507","0.9","-34.6","50.6"
"162.100","63.5685","14","0.1947","0.0806","1.7986","179.2354","6.2036","1750.3740","4.8000","0.1198","163.0874","39.57073508","-104.82980927","0.44","0.12","0.89","9.7","-6.5","-1.3","37.4","4.0","4493","0.5","-34.6","50.4"
"162.150","63.6942","14","0.1363","0.0882","1.8161","179.1250","4.3342","1750.4153","4.8000","0.1100","233.8870","39.57072707","-104.82980900","0.44","0.07","0.90","3.3","-13.2","1.6","37.4","4.0","4508","0.0","-34.7","50.3"
"162.200","63.8175","14","0.0885","0.0937","1.8324","179.3385","2.8069","1750.4486","4.8000","0.1100","361.8597","39.57071910","-104.82980899","0.46","0.02","0.91","-1.7","-24.9","-0.0","37.4","4.0","4518","-0.4","-34.7","50.2"
"162.250","64.0660","14","0.0696","0.0972","1.7922","179.6546","2.2020","1750.4731","4.8000","0.1177","463.0605","39.57071104","-104.82980898","0.48","-0.00","0.92","-2.0","-25.6","1.9","37.4","4.0","4510","-0.8","-34.8","50.3"
"162.300","64.2221","13","0.0489","0.0883","1.7810","179.7754","1.5435","1750.4935","4.8000","0.1200","662.2318","39.57070300","-104.82980898","0.44","-0.02","0.89","-2.2","-19.3","-0.5","37.4","4.0","4540","-1.0","-34.8","50.4"
"162.350","64.5332","14","0.0310","0.0961","1.7447","179.6841","0.9762","1750.5098","4.8000","0.1200","1052.0981","39.57069485","-104.82980885","0.43","-0.03","0.87","-3.1","-20.8","-4.9","37.4","4.0","4555","-1.1","-34.8","50.5"
"162.400","64.8058","14","0.0099","0.1212","1.7183","179.8369","0.3096","1750.5205","4.8000","0.1200","3331.5608","39.57068673","-104.82980886","0.42","-0.04","0.86","-1.6","-19.8","-4.8","37.4","4.0","4563","-1.2","-34.9","50.6"
"162.450","65.0183","14","0.0161","0.1346","1.7059","-99.0032","0.5038","1750.5371","4.8000","0.1200","2053.8750","39.57067858","-104.82980885","0.44","-0.04","0.86","0.1","-14.0","-5.4","37.4","4.0","4584","-1.1","-34.9","50.6"
"162.500","65.1462","14","0.0280","0.1380","1.6576","179.9885","0.8716","1750.5496","4.8000","0.1200","1189.5070","39.57067046","-104.82980886","0.45","-0.04","0.86","-1.5","-3.9","-4.7","37.4","4.0","4590","-1.1","-35.0","50.7"
"162.550","65.1770","14","0.0342","0.1208","1.6355","179.8565","1.0602","1750.5601","4.8000","0.1200","978.4108","39.57066231","-104.82980883","0.43","-0.03","0.87","-4.5","5.7","-5.3","37.4","4.0","4625","-1.0","-35.1","50.7"
"162.600","65.3889","14","0.0309","0.1123","1.6077","179.7525","0.9563","1750.5780","4.8000","0.1200","1088.2371","39.57065407","-104.82980871","0.42","-0.01","0.88","-7.0","4.7","-7.5","37.4","4.0","4617","-0.9","-35.1","50.6"
"162.650","65.6503","14","0.0349","0.1070","1.5931","179.7824","1.0751","1750.5968","4.8000","0.1200","971.8264","39.57064580","-104.82980867","0.41","0.01","0.89","-3.0","-13.4","-4.3","37.4","4.0","4626","-0.8","-35.2","50.5"
"162.700","66.1078","14","0.0739","0.1015","1.5587","-179.9337","2.2744","1750.6089","4.7975","0.1200","462.5929","39.57063754","-104.82980865","0.44","0.02","0.86","5.9","-11.7","-2.0","37.4","4.0","4659","-0.7","-35.2","50.4"
"162.750","66.3900","14","0.1080","0.0942","1.5269","-179.6435","3.3132","1750.6198","4.7000","0.1173","318.9198","39.57062925","-104.82980877","0.50","0.03","0.87","4.8","0.9","-0.6","37.4","4.0","4665","-0.6","-35.3","50.2"
"162.800","66.2260","14","0.1042","0.0964","1.4711","-179.4219","3.1889","1750.6238","4.7000","0.1100","330.5306","39.57062102","-104.82980892","0.50","0.04","0.88","-0.4","-3.3","-1.2","37.4","4.0","4680","-0.6","-35.3","50.0"
"162.850","66.1760","14","0.0952","0.0965","1.4523","-179.4240","2.9055","1750.6321","4.7000","0.1100","362.4957","39.57061283","-104.82980908","0.48","0.04","0.87","-2.5","-1.7","-3.6","37.4","4.0","4693","-0.6","-35.3","49.9"
"162.900","66.6219","15","0.1047","0.0952","1.4041","-179.2780","3.1884","1750.6320","4.7000","0.1100","332.5525","39.57060442","-104.82980920","0.45","0.04","0.88","-3.0","-13.5","-4.1","37.4","4.0","4692","-0.6","-35.3","49.8"
"162.950","66.7969","15","0.0851","0.0840","1.3385","-179.1015","2.5856","1750.6234","4.7000","0.1100","411.1706","39.57059613","-104.82980937","0.42","0.02","0.85","-0.7","-8.9","-3.6","37.4","4.0","4688","-0.7","-35.4","49.7"
"163.000","66.8782","15","0.0629","0.0706","1.2797","-178.9765","1.9059","1750.6086","4.7000","0.1100","558.4692","39.57058789","-104.82980956","0.42","0.01","0.83","0.6","3.3","0.1","37.4","4.0","4714","-0.7","-35.4","49.6"
"163.050","66.9156","15","0.0366","0.0642","1.2419","-178.8950","1.1084","1750.6149","4.7000","0.1100","960.8669","39.57057958","-104.82980969","0.47","-0.01","0.86","4.5","-0.8","1.1","37.4","4.0","4732","-0.8","-35.5","49.6"
"163.100","67.2059","15","0.0126","0.0859","1.2254","-179.0549","0.3797","1750.6245","4.7000","0.1100","2817.0381","39.57057107","-104.82980989","0.46","-0.00","0.89","2.7","-17.8","0.9","37.4","4.0","4735","-0.8","-35.5","49.6"
"163.150","67.3794","15","-0.0035","0.1073","1.1837","-179.1414","-0.1058","1750.6294","4.7000","0.1100","10000.0000","39.57056268","-104.82981001","0.47","-0.02","0.88","4.2","-15.7","-1.9","37.4","4.0","4758","-0.9","-35.6","49.6"
"163.200","67.5289","15","-0.0080","0.1216","1.1492","-179.0061","-0.2394","1750.6324","4.7000","0.1100","4489.9355","39.57055425","-104.82981018","0.46","-0.04","0.89","2.3","-4.2","-4.1","37.4","4.0","4770","-0.9","-35.7","49.6"
"163.250","67.6082","15","-0.0097","0.1245","1.1383","-178.8925","-0.2917","1750.6366","4.7000","0.1177","3688.6777","39.57054580","-104.82981044","0.45","-0.04","0.89","-1.8","-5.4","-4.0","37.4","4.0","4783","-1.0","-35.7","49.6"
"163.300","67.9236","15","-0.0160","0.1069","1.0872","-178.9216","-0.4767","1750.6292","4.7000","0.1200","2267.9512","39.57053727","-104.82981058","0.46","-0.04","0.86","1.9","-10.5","-1.5","37.4","4.0","4797","-1.1","-35.8","49.6"
"163.350","68.1162","15","-0.0192","0.1055","1.0518","-178.9858","-0.5704","1750.6166","4.7000","0.1200","1900.6843","39.57052875","-104.82981083","0.43","-0.03","0.85","-0.2","-17.9","-0.7","37.4","4.0","4813","-1.2","-35.8","49.6"
"163.400","68.4554","15","-0.0145","0.1302","1.0268","-179.0135","-0.4307","1750.6166","4.7000","0.1200","2529.4189","39.57052013","-104.82981090","0.43","-0.04","0.84","0.8","-17.2","-2.3","37.4","4.0","4825","-1.2","-35.9","49.7"
"163.450","68.7100","15","0.0001","0.1339","0.9889","-179.1500","0.0024","1750.6117","4.7000","0.1200","10000.0000","39.57051146","-104.82981098","0.45","-0.04","0.86","2.4","1.2","0.1","37.4","4.0","4829","-1.2","-35.9","49.7"
"163.500","68.8351","15","0.0047","0.1206","0.9694","-179.2557","0.1399","1750.6187","4.7000","0.1200","7831.4180","39.57050289","-104.82981117","0.46","-0.04","0.88","2.7","10.7","-1.2","37.4","4.0","4852","-1.1","-35.9","49.7"
"163.550","68.8488","15","-0.0051","0.1009","0.9615","-179.0924","-0.1505","1750.6184","4.7000","0.1200","7278.6807","39.57049436","-104.82981130","0.46","-0.04","0.88","2.7","6.1","-1.4","37.4","4.0","4865","-1.1","-36.0","49.8"
"163.600","69.1412","14","-0.0198","0.0966","0.9321","-179.0035","-0.5788","1750.6228","4.7000","0.1200","1901.1039","39.57048563","-104.82981156","0.46","-0.04","0.87","2.9","15.4","1.4","37.4","4.0","4874","-1.1","-36.0","49.8"
"163.650","69.4232","15","-0.0142","0.1020","0.8973","-179.0261","-0.4158","1750.6198","4.7000","0.1200","2657.1663","39.57047694","-104.82981174","0.45","-0.05","0.88","2.0","9.4","1.6","37.4","4.0","4900","-1.1","-36.0","49.8"
"163.700","69.4537","15","0.0162","0.1041","0.8673","-179.0248","0.4710","1750.6182","4.7000","0.1200","2346.7561","39.57046831","-104.82981183","0.45","-0.04","0.88","-0.4","-11.3","1.0","37.4","4.0","4912","-1.1","-36.0","49.8"
"163.750","69.7750","15","0.0186","0.0977","0.8166","-179.0729","0.5409","1750.6099","4.7000","0.1200","2053.1846","39.57045950","-104.82981212","0.49","-0.05","0.88","3.7","-2.7","3.5","37.4","4.0","4914","-1.1","-36.0","49.9"
"163.800","69.8689","15","0.0019","0.1059","0.7998","-179.1223","0.0550","1750.6084","4.7000","0.1200","10000.0000","39.57045075","-104.82981223","0.51","-0.07","0.93","6.0","-1.6","4.3","37.4","4.0","4929","-1.1","-36.0","49.9"
"163.850","69.8634","15","-0.0101","0.1088","0.7810","-179.1322","-0.2910","1750.6121","4.7000","0.1200","3821.1702","39.57044205","-104.82981234","0.49","-0.07","0.94","5.4","-6.4","1.2","37.4","4.0","4953","-1.2","-36.0","50.0"
"163.900","70.1908","14","-0.0163","0.1197","0.7614","-179.2362","-0.4691","1750.6179","4.7000","0.1200","2381.5684","39.57043315","-104.82981247","0.44","-0.07","0.89","0.2","14.0","3.6","37.4","4.0","4962","-1.3","-35.9","50.1"
"163.950","70.5751","14","-0.0431","0.1152","0.7321","-179.1365","-1.2403","1750.6150","4.7000","0.1200","905.6526","39.57042430","-104.82981262","0.44","-0.08","0.84","-6.0","13.4","2.4","37.4","4.0","4966","-1.3","-35.9","50.2"
"164.000","70.8710","14","-0.0520","0.1058","0.6900","-179.0692","-1.4909","1750.6151","4.7000","0.1200","756.5582","39.57041547","-104.82981278","0.48","-0.11","0.86","-4.8","2.2","-1.2","37.4","4.0","4977","-1.3","-35.9","50.4"
"164.050","70.9142","14","-0.0631","0.0922","0.6486","-179.2401","-1.8045","1750.6089","4.7000","0.1200","625.4636","39.57040661","-104.82981284","0.54","-0.13","0.92","2.3","0.4","2.9","37.4","4.0","4987","-1.3","-35.9","50.5"
"164.100","70.7874","14","-0.1017","0.0910","0.6132","-179.5152","-2.9023","1750.6010","4.7000","0.1200","388.1818","39.57039788","-104.82981288","0.50","-0.12","0.95","5.0","-16.7","-0.4","37.4","4.0","5012","-1.4","-35.8","50.7"
"164.150","71.1260","14","-0.1248","0.0849","0.5940","-179.7406","-3.5552","1750.6030","4.7000","0.1200","318.4126","39.57038888","-104.82981278","0.45","-0.10","0.90","2.7","-7.1","0.1","37.4","4.0","5026","-1.4","-35.8","50.9"
"164.200","71.3129","15","-0.1313","0.0754","0.5800","-179.6989","-3.7304","1750.6031","4.7000","0.1200","304.2497","39.57037999","-104.82981289","0.44","-0.11","0.85","-0.0","8.1","3.2","37.4","4.0","5032","-1.4","-35.9","51.0"
"164.250","71.4473","15","-0.1325","0.0788","0.5540","99.0327","-3.7587","1750.6013","4.7000","0.1123","302.5263","39.57037104","-104.82981281","0.47","-0.12","0.85","-3.8","14.5","5.1","37.4","4.0","5043","-1.3","-35.8","51.2"
"164.300","71.5419","15","-0.1156","0.0669","0.5342","179.8246","-3.2727","1750.6093","4.7000","0.1103","347.9149","39.57036208","-104.82981264","0.50","-0.12","0.88","-5.6","11.4","1.6","37.4","4.0","5063","-1.3","-35.8","51.4"
"164.350","71.6009","16","-0.0895","0.0636","0.5517","179.5646","-2.5299","1750.6188","4.7000","0.1200","450.4381","39.57035310","-104.82981247","0.49","-0.11","0.90","-4.8","0.2","-2.4","37.4","4.0","5068","-1.2","-35.8","51.5"
"164.400","71.7567","16","-0.0602","0.0879","0.5308","179.4432","-1.6994","1750.6240","4.7000","0.1200","672.0210","39.57034409","-104.82981223","0.47","-0.09","0.89","-3.0","13.5","-0.7","37.4","4.0","5088","-1.1","-35.8","51.7"
"164.450","71.9744","15","-0.0281","0.1085","0.5004","179.4111","-0.7929","1750.6205","4.7000","0.1200","1444.6558","39.57033507","-104.82981212","0.49","-0.07","0.90","1.3","4.6","-3.7","37.4","4.0","5094","-0.9","-35.8","51.8"
"164.500","72.2161","15","-0.0076","0.1147","0.4983","179.5785","-0.2143","1750.6144","4.7000","0.1200","5362.1602","39.57032594","-104.82981198","0.50","-0.07","0.90","2.4","-1.4","1.8","37.4","4.0","5090","-0.8","-35.8","51.9"
"164.550","72.4083","14","-0.0131","0.1009","0.4712","179.7816","-0.3657","1750.6125","4.7000","0.1200","3150.9456","39.57031690","-104.82981205","0.48","-0.08","0.89","1.9","-4.4","5.9","37.4","4.0","5120","-0.6","-35.8","52.0"
"164.600","72.5621","14","-0.0297","0.1018","0.4256","179.5847","-0.8303","1750.5997","4.7000","0.1147","1390.8146","39.57030782","-104.82981191","0.46","-0.09","0.88","1.7","-1.0","6.7","37.4","4.0","5130","-0.4","-35.8","52.1"
"164.650","72.6631","15","-0.0327","0.1120","0.4018","179.5172","-0.9109","1750.5775","4.7000","0.1177","1269.6453","39.57029873","-104.82981179","0.46","-0.10","0.88","3.0","-9.3","6.8","37.4","4.0","5142","-0.3","-35.8","52.3"
"164.700","72.9122","14","-0.0203","0.1051","0.3984","179.4973","-0.5643","1750.5698","4.7000","0.1200","2056.3279","39.57028959","-104.82981162","0.46","-0.09","0.88","3.5","-9.3","6.8","37.4","4.0","5159","-0.3","-35.8","52.3"
"164.750","73.2013","14","-0.0366","0.0830","0.3965","179.2546","-1.0135","1750.5773","4.7000","0.1200","1149.4834","39.57028042","-104.82981141","0.49","-0.09","0.89","1.7","-1.0","3.9","37.4","4.0","5161","-0.3","-35.8","52.5"
"164.800","73.2486","14","-0.0527","0.0661","0.3843","179.1692","-1.4583","1750.5751","4.7000","0.1200","799.4414","39.57027121","-104.82981121","0.48","-0.08","0.91","1.5","10.2","6.0","37.4","4.0","5178","-0.3","-35.7","52.5"
"164.850","73.2579","15","-0.0687","0.0702","0.3709","179.0930","-1.8981","1750.5718","4.7000","0.1200","614.2587","39.57026210","-104.82981104","0.47","-0.10","0.90","3.9","1.5","2.6","37.4","4.0","5184","-0.3","-35.6","52.6"
"164.900","73.4586","14","-0.0715","0.0656","0.3359","179.0398","-1.9730","1750.5571","4.7000","0.1200","592.5742","39.57025289","-104.82981075","0.45","-0.11","0.86","6.2","-0.8","0.4","37.4","4.0","5194","-0.2","-35.6","52.7"
"164.950","73.5810","15","-0.0732","0.0707","0.3040","179.0115","-2.0144","1750.5498","4.7000","0.1200","581.3672","39.57024363","-104.82981056","0.45","-0.11","0.84","2.1","20.7","2.6","37.4","4.0","5205","-0.3","-35.5","52.8"
"165.000","73.6207","15","-0.0591","0.0767","0.2524","179.0686","-1.6242","1750.5074","4.7000","0.1147","721.4191","39.57023456","-104.82981042","0.48","-0.12","0.85","-0.4","13.5","0.7","37.4","4.0","5232","-0.3","-35.5","52.9"
"165.050","73.7148","14","-0.0516","0.0837","0.1979","179.0065","-1.4145","1750.4669","4.7000","0.1177","829.4359","39.57022541","-104.82981018","0.45","-0.14","0.86","0.6","4.1","-2.0","37.4","4.0","5232","-0.3","-35.5","53.0"
"165.100","73.9028","14","-0.0655","0.0862","0.1741","178.8430","-1.7930","1750.4576","4.7000","0.1200","656.0109","39.57021613","-104.82980983","0.45","-0.12","0.85","-2.1","9.7","-2.2","37.4","4.0","5245","-0.3","-35.5","53.1"
"165.150","74.2217","14","-0.0523","0.0860","0.1679","178.5965","-1.4303","1750.4460","4.7000","0.1200","825.8715","39.57020675","-104.82980947","0.46","-0.11","0.84","-6.3","6.4","-1.9","37.4","4.0","5238","-0.3","-35.6","53.2"
"165.200","74.5212","14","-0.0447","0.0840","0.1528","178.4651","-1.2190","1750.4407","4.7000","0.1200","973.0000","39.57019739","-104.82980910","0.48","-0.09","0.86","-7.0","17.2","2.8","37.4","4.0","5270","-0.3","-35.7","53.2"
"165.250","74.4218","14","-0.0386","0.0868","0.1343","178.4919","-1.0516","1750.4186","4.7000","0.1200","1126.3585","39.57018815","-104.82980879","0.49","-0.06","0.88","-4.2","-0.0","-0.1","37.4","4.0","5291","-0.3","-35.7","53.2"
"165.300","74.4409","13","-0.0132","0.0814","0.0942","178.5185","-0.3588","1750.3857","4.7000","0.1200","3302.4534","39.57017893","-104.82980852","0.47","-0.03","0.88","-0.1","5.6","1.4","37.4","4.0","5286","-0.2","-35.7","53.2"
"165.350","74.8253","13","0.0120","0.0711","0.0415","178.5740","0.3261","1750.3395","4.7000","0.1200","3651.5806","39.57016952","-104.82980835","0.47","-0.03","0.88","3.8","5.2","3.7","37.4","4.0","5295","-0.2","-35.8","53.2"
"165.400","74.7839","13","0.0380","0.0642","-0.0080","178.6710","1.0283","1750.3008","4.7000","0.1200","1157.4563","39.57016023","-104.82980807","0.49","-0.03","0.88","5.3","-11.1","2.8","37.4","4.0","5302","-0.2","-35.8","53.1"
"165.450","74.9215","13","0.0519","0.0498","-0.0547","178.7092","1.4030","1750.2618","4.7000","0.1200","849.8936","39.57015094","-104.82980780","0.49","-0.03","0.89","2.8","-2.6","7.6","37.4","4.0","5322","-0.2","-35.8","53.1"
"165.500","74.8436","13","0.0489","0.0533","-0.1293","178.7473","1.3204","1750.2119","4.7000","0.1200","902.0984","39.57014167","-104.82980755","0.45","-0.04","0.88","2.4","-23.3","-2.0","37.4","4.0","5346","-0.2","-35.8","53.1"
"165.550","75.1480","13","0.0317","0.0585","-0.1884","178.7962","0.8553","1750.1501","4.7000","0.1227","1398.3556","39.57013226","-104.82980730","0.43","-0.04","0.85","4.7","1.2","0.6","37.4","4.0","5345","-0.2","-35.8","53.1"
"165.600","75.3687","13","0.0075","0.0760","-0.2436","178.8534","0.2026","1750.0986","4.7000","0.1405","5921.9966","39.57012289","-104.82980710","0.45","-0.04","0.84","1.6","-9.9","-2.4","37.4","4.0","5341","-0.3","-35.8","53.1"
